Unnamed: 0;g__;g__02d06;g__1-68;g__Abiotrophia;g__Acetobacter;g__Acidaminococcus;g__Acidovorax;g__Acinetobacter;g__Actinobacillus;g__Actinomyces;g__Adlercreutzia;g__Aerococcus;g__Aggregatibacter;g__Agrobacterium;g__Akkermansia;g__Alicyclobacillus;g__Alistipes;g__Allobaculum;g__Alloiococcus;g__Anaerococcus;g__Anaerofustis;g__Anaerostipes;g__Anaerotruncus;g__Anoxybacillus;g__Arcobacter;g__Arthrobacter;g__Atopobium;g__Bacillus;g__Bacteroides;g__Balneimonas;g__Bifidobacterium;g__Bilophila;g__Blautia;g__Brachybacterium;g__Brachyspira;g__Brevibacterium;g__Brevundimonas;g__Brochothrix;g__Bulleidia;g__Burkholderia;g__Butyricicoccus;g__Butyricimonas;g__Butyrivibrio;g__Campylobacter;g__Capnocytophaga;g__Cardiobacterium;g__Carica;g__Carnobacterium;g__Catenibacterium;g__Catonella;g__Cetobacterium;g__Christensenella;g__Chryseobacterium;g__Citricoccus;g__Citrobacter;g__Citrullus;g__Cloacibacillus;g__Cloacibacterium;g__Clostridium;g__Collinsella;g__Comamonas;g__Coprobacillus;g__Coprococcus;g__Corynebacterium;g__Cupriavidus;g__Curtobacterium;g__Defluvibacter;g__Dehalobacterium;g__Deinococcus;g__Delftia;g__Dermabacter;g__Desulfovibrio;g__Devosia;g__Dialister;g__Dietzia;g__Dorea;g__Dyadobacter;g__Eggerthella;g__Eikenella;g__Enhydrobacter;g__Enterobacter;g__Enterococcus;g__Epulopiscium;g__Erwinia;g__Escherichia;g__Ethanoligenens;g__Eubacterium;g__Facklamia;g__Faecalibacterium;g__Filifactor;g__Finegoldia;g__Flavobacterium;g__Friedmanniella;g__Frigoribacterium;g__Fusobacterium;g__Gallicola;g__Gardnerella;g__Gemella;g__Geobacillus;g__Gluconacetobacter;g__Gordonia;g__Granulicatella;g__Haemophilus;g__Halomonas;g__Helicobacter;g__Holdemania;g__Hydrogenophilus;g__Hyphomicrobium;g__Iamia;g__Janibacter;g__Janthinobacterium;g__Jeotgalicoccus;g__Kaistobacter;g__Kineococcus;g__Klebsiella;g__Kocuria;g__Lachnobacterium;g__Lachnospira;g__Lactobacillus;g__Lactococcus;g__Lautropia;g__Leptotrichia;g__Leuconostoc;g__Lupinus;g__Macrococcus;g__Marinilactibacillus;g__Megamonas;g__Megasphaera;g__Mesorhizobium;g__Methylobacterium;g__Micrococcus;g__Mogibacterium;g__Moraxella;g__Morganella;g__Moryella;g__Mycoplana;g__Neisseria;g__Nesterenkonia;g__Nitrospira;g__Novosphingobium;g__Ochrobactrum;g__Odoribacter;g__Oribacterium;g__Oscillospira;g__Oxalobacter;g__Paenibacillus;g__Parabacteroides;g__Paracoccus;g__Paraprevotella;g__Parvimonas;g__Pediococcus;g__Pedobacter;g__Peptococcus;g__Peptoniphilus;g__Peptostreptococcus;g__Phascolarctobacterium;g__Phenylobacterium;g__Phyllobacterium;g__Plesiomonas;g__Podophyllum;g__Porphyromonas;g__Prevotella;g__Propionibacterium;g__Proteus;g__Pseudochrobactrum;g__Pseudomonas;g__Pseudoramibacter_Eubacterium;g__Pseudoxanthomonas;g__Psychrobacter;g__Pyramidobacter;g__RFN20;g__Ralstonia;g__Raphanus;g__Rhodobacter;g__Rhodococcus;g__Rhodoplanes;g__Robinsoniella;g__Roseburia;g__Rothia;g__Ruminococcus;g__SMB53;g__Saccharopolyspora;g__Sarcina;g__Scardovia;g__Sediminibacterium;g__Segetibacter;g__Selenomonas;g__Serinicoccus;g__Serratia;g__Sharpea;g__Shewanella;g__Slackia;g__Sneathia;g__Sphingobacterium;g__Sphingobium;g__Sphingomonas;g__Sphingopyxis;g__Staphylococcus;g__Stenotrophomonas;g__Steroidobacter;g__Streptococcus;g__Succinatimonas;g__Sutterella;g__Synergistes;g__TG5;g__Tannerella;g__Tepidimonas;g__Thermoanaerobacterium;g__Thermomonas;g__Trabulsiella;g__Treponema;g__Turicibacter;g__Varibaculum;g__Veillonella;g__Victivallis;g__WAL_1855D;g__Weissella;g__Zea;g__cc_115;g__ph2;g__rc4-4
HMP2_J45163_1_ST_T0_B0_0120_ZOZOW1T-6046-2_APATM;0.29432595573440645;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.048289738430584e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.048289738430584e-05;8.048289738430584e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.45327967806841046;0.0;0.0;0.0;0.004668008048289738;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0021730382293762575;8.048289738430584e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017706237424547284;8.048289738430584e-05;0.0;0.0;0.008450704225352112;0.0;0.0;0.0;0.0;0.00016096579476861168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01585513078470825;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002414486921529175;0.0;0.06816901408450704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019879275653923542;0.008209255533199195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.048289738430584e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013682092555331992;0.0;0.011509054325955734;8.048289738430584e-05;0.0;0.016579476861167;0.0;0.0220523138832998;0.0;0.0;0.0;0.0;0.0;0.0;0.009738430583501006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008611670020120725;0.0;0.03951710261569417;0.00016096579476861168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016096579476861168;0.0;0.012474849094567404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.048289738430584e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J00861_1_ST_T0_B0_0122_ZKVR426-1012_AA31J;0.3869230769230769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.23076923076923e-05;0.00024615384615384614;0.0;0.0;0.0;0.28393846153846153;0.0;0.0052;0.0;0.0;0.0;0.0;0.0005538461538461539;0.0010769230769230769;0.0;0.0;0.0;9.23076923076923e-05;0.0;0.16873846153846153;0.0;3.076923076923077e-05;0.0002153846153846154;0.007046153846153846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010461538461538462;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.076923076923077e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0017846153846153847;0.014892307692307693;0.0;0.0;0.0044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020923076923076924;0.0;0.0;0.0;0.0010769230769230769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.153846153846154e-05;0.0;0.027661538461538463;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.076923076923077e-05;0.0;0.0;0.0;3.076923076923077e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00027692307692307695;0.0052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0035692307692307694;0.0;0.007538461538461538;0.00024615384615384614;0.0;0.012676923076923077;0.0;0.0048307692307692305;0.0;0.0;0.0;0.0007076923076923077;0.0;0.0;0.001876923076923077;0.0;0.0;0.0;0.0;0.0;0.0004307692307692308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014153846153846154;6.153846153846154e-05;0.038523076923076924;0.009292307692307692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023692307692307693;0.0;0.0;0.0;0.0;0.0;3.076923076923077e-05;0.0;0.0;0.0001846153846153846;0.0;0.002923076923076923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004923076923076923;0.0;0.0;9.23076923076923e-05;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J80005_1_ST_T0_B0_0120_ZMGT937-08_B86HB;0.051662298248034214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.897503103876396e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13853634984135743;0.0;0.0;0.0;0.006242240309008139;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005518002483101117;0.0015864257138915713;0.0;0.0;0.0058283901227755555;3.448751551938198e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0037591391916126362;0.0;0.0011380880121396055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.059663401848530834;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010346254655814596;0.009794454407504483;0.00010346254655814596;3.448751551938198e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.448751551938198e-05;0.0;0.0005173127327907297;0.0;0.0;0.0036901641605738725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.897503103876396e-05;0.6936818871568492;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009966891985101393;3.448751551938198e-05;0.004828252172713478;0.00017243757759690992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.448751551938198e-05;0.0;0.0;0.00024141260863567388;0.0;0.007621740929783419;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J45658_1_ST_T0_B0_0120_ZS78KHV-6015_APAJ2;0.3330573037429612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.280887711162637e-05;0.0;0.0;0.0;0.0;0.0;0.0014077509108976483;0.0;0.0;0.0;0.0;0.0014905597880092746;0.0003312355084465055;0.0;0.0;0.0;0.0;0.0;0.29637297118251077;0.0;0.0;8.280887711162637e-05;0.16131169261344816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010765154024511428;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004057634978469692;0.0034779728386883074;0.0;0.0;0.017555481947664788;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01117919841006956;0.0;0.0;0.0;0.0;0.0;8.280887711162637e-05;0.0;0.0;0.0;0.0;0.0063762835375952304;0.0;0.057552169592580325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.280887711162637e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001987413050679033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001324942033786022;0.0;0.01962570387545545;0.0;0.0;0.019211659489897316;0.0;0.0028983106989069226;0.0;0.0;0.0;0.0;0.0;0.0;0.00455448824113945;0.0;0.0;0.0;0.0;0.0;0.0011593242795627692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03444849287843657;0.0;0.0182179529645578;8.280887711162637e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002484266313348791;0.0;0.0004968532626697582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.280887711162637e-05;0.0;0.0;0.0;0.0;0.0;0.0;8.280887711162637e-05;0.0;0.0
HMP2_J79852_1_ST_T0_B0_0120_ZRB0F6P-6026_B64B9;0.4677737415672029;0.00010378827192527245;0.0;0.0;0.0;0.0026984950700570834;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004359107420861443;0.0;0.002802283341982356;0.0;0.0;0.0;0.0;0.000934094447327452;0.0002075765438505449;0.0;0.0;0.0;0.0;0.0;0.16170212765957448;0.0;0.0;0.0;0.021899325376232487;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010378827192527245;0.0;0.00010378827192527245;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013492475350285417;0.005812143227815257;0.0;0.00010378827192527245;0.028126621691748833;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0034250129735339907;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010378827192527245;0.0;0.04608199273482096;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013492475350285417;0.10025947067981318;0.00031136481577581735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0059159314997405295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006227296315516347;0.0;0.03476907109496627;0.00010378827192527245;0.0;0.0008303061754021796;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020757654385054488;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013077322262584328;0.0;0.06943435391800727;0.0019719771665801765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004151530877010898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008303061754021796;0.0;0.018474312402698496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000934094447327452;0.0;0.0;0.0007265179034769071;0.0;0.0;0.0;0.0002075765438505449;0.0;0.0
HMP2_J45606_1_ST_T0_B0_0120_ZV14SIB-02_APAJ2;0.7921730885268511;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.61994655633135e-05;0.0002585983966899405;0.0;0.0;0.0;0.0002585983966899405;0.0;0.000172398931126627;0.0;0.0;0.0;0.0;0.0006033962589431945;8.61994655633135e-05;0.0;0.0;0.0;0.0;0.0;0.04447892423066977;0.0;0.0;8.61994655633135e-05;0.011981725713300577;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000344797862253254;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011205930523230756;0.0018963882423928971;0.0;0.0;0.035772778208775106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015343504870269805;0.0;8.61994655633135e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008016550297388157;0.0;0.033531592104128954;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00810274976295147;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.61994655633135e-05;0.0;0.005947763123868632;0.0;0.0;0.005775364192742005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004482372209292302;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01474010861132661;0.0;0.008016550297388157;0.000344797862253254;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002585983966899405;0.0;0.005775364192742005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.61994655633135e-05;0.0;0.0;0.0;0.0;0.0;0.0;8.61994655633135e-05
HMP2_J45341_1_ST_T0_B0_0120_ZNED4XZ-4012_APB4D;0.08497059762045858;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6738843050553859;0.0;0.0;0.0;0.0659616173588002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.020877968728631992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013675525368099558;0.028536262934767746;0.0;0.0;0.0017322332132926107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018689884669736063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013675525368099558;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.558508456033186e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.558508456033186e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004604093540593518;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002279254228016593;0.0;0.0;0.0;0.0;0.0;4.558508456033186e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10986005379039979;0.0;0.004239412864110863;9.117016912066372e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005926060992843141;0.0;0.0;9.117016912066372e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J28568_1_ST_T0_B0_0120_ZN3TBJM-04_B44V8;0.16624685138539042;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001399384270920795;0.0;0.0;0.0;0.00020990764063811922;0.0;0.00020990764063811922;0.0;0.0;0.0;0.0;0.001119507416736636;0.0;0.0;0.0;0.0;0.0;0.0;0.600335852225021;0.0;0.0;0.0;0.02190036383991044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00041981528127623844;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00034984606773019874;0.00041981528127623844;0.0;0.0;0.00811642877134061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015393226980128744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.996921354603975e-05;0.0;0.11957738595018191;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001399384270920795;0.02707808564231738;0.0;0.00020990764063811922;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00020990764063811922;0.0;0.0009795689896445563;0.0;0.0;0.0156731038343129;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001119507416736636;0.0;0.0;0.0;0.0;0.0;0.009445843828715366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01112510495382032;0.0;0.008466274839070809;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001399384270920795;0.0;0.004617968094038623;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.996921354603975e-05;0.0;6.996921354603975e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J80107_1_ST_T0_B0_0120_ZNED4XZ-03_B86HB;0.054016298020954596;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022859561858397715;0.0;0.0021377923589797863;0.0;0.0;0.0;0.0;0.0001481638268599852;2.1166260979997884e-05;0.0;0.0;0.0;0.0;0.0;0.2866335061911313;0.0;0.0;0.0;0.023219388295057677;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006625039686739337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1166260979997884e-05;0.0;0.0;0.00019049634881998094;0.013334744417398667;0.0;0.0;0.003767594454439623;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005164567679119484;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010583130489998942;0.0;0.00021166260979997884;0.0;0.0;0.0;0.0;0.0;0.1310191554661869;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016933008783998307;2.1166260979997884e-05;8.466504391999153e-05;2.1166260979997884e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0960313260662504;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1166260979997884e-05;0.0;0.009630648745899037;0.0;0.0;0.021631918721557838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.024277701344057573;0.0;0.0;0.0;0.0;0.0;0.2868028362789713;6.349878293999365e-05;0.0;0.0;6.349878293999365e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02228807281193777;0.0;0.007365858821039264;0.00016933008783998307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.233252195999577e-05;0.0;0.0;0.0006773203513599323;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013969732246798604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00031749391469996824;0.0;2.1166260979997884e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J00889_1_ST_T0_B0_0120_ZK4CK8Y-03_AA31J;0.5607536719252263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00019781415360269026;0.0005439889224073982;0.0;0.0;0.0;0.02121556797388853;0.0;0.00037090153800504425;0.0;0.0;0.0;0.0;4.9453538400672565e-05;0.00022254092280302656;0.0;0.0;0.0;0.0;0.0;0.06767716730132041;0.0;0.0;0.0002719944612036991;0.02069630582068147;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000173087384402354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004500271994461204;0.004574452302062213;0.0;0.0;0.032639335344443896;0.0;0.0;0.0;0.0;2.4726769200336282e-05;0.0;0.0;0.0;0.0007418030760100885;0.0;0.0;0.0;0.003634835072449434;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.9453538400672565e-05;0.0;0.0787053063646704;0.0;0.0;0.0;0.0;0.0;0.00022254092280302656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00037090153800504425;0.0;0.0;4.9453538400672565e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012363384600168142;0.03934028979773503;0.0;0.00012363384600168142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.418030760100886e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020275950744275753;0.0;0.009396172296127788;0.00037090153800504425;0.0;0.07803768359626131;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0034370209188467433;0.0;0.0;0.0;0.0;0.00012363384600168142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007368577221700212;2.4726769200336282e-05;0.04730230948024331;0.0014588793828198407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.9453538400672565e-05;0.0;0.0;0.0;0.0;0.0;2.4726769200336282e-05;0.0;0.0;0.01070669106374561;0.0;0.0016319667672221947;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00022254092280302656;0.0;9.890707680134513e-05;0.0;0.0;0.0;0.0;0.00037090153800504425;0.0;0.0
