Unnamed: 0;f__;f__Acetobacteraceae;f__Acidobacteriaceae;f__Actinomycetaceae;f__Aerococcaceae;f__Aeromonadaceae;f__Alcaligenaceae;f__Alicyclobacillaceae;f__Anaeroplasmataceae;f__Aquificaceae;f__BS11;f__Bacillaceae;f__Bacteroidaceae;f__Barnesiellaceae;f__Beijerinckiaceae;f__Bifidobacteriaceae;f__Brachyspiraceae;f__Bradyrhizobiaceae;f__Brevibacteriaceae;f__Brucellaceae;f__Burkholderiaceae;f__Campylobacteraceae;f__Cardiobacteriaceae;f__Carnobacteriaceae;f__Caulobacteraceae;f__Cerasicoccaceae;f__Chitinophagaceae;f__Christensenellaceae;f__Clostridiaceae;f__Comamonadaceae;f__Coriobacteriaceae;f__Corynebacteriaceae;f__Cytophagaceae;f__Dehalobacteriaceae;f__Deinococcaceae;f__Dermabacteraceae;f__Desulfovibrionaceae;f__Dethiosulfovibrionaceae;f__Dietziaceae;f__Ellin6075;f__Enterobacteriaceae;f__Enterococcaceae;f__Erysipelotrichaceae;f__Erythrobacteraceae;f__EtOH8;f__Eubacteriaceae;f__F16;f__Flavobacteriaceae;f__Fusobacteriaceae;f__Gemellaceae;f__Geodermatophilaceae;f__Gordoniaceae;f__Halanaerobiaceae;f__Halomonadaceae;f__Helicobacteraceae;f__Hyphomicrobiaceae;f__Iamiaceae;f__Intrasporangiaceae;f__Kineosporiaceae;f__Lachnospiraceae;f__Lactobacillaceae;f__Leptotrichiaceae;f__Leuconostocaceae;f__Listeriaceae;f__Methylobacteriaceae;f__Microbacteriaceae;f__Micrococcaceae;f__Mogibacteriaceae;f__Moraxellaceae;f__Neisseriaceae;f__Nitrospiraceae;f__Nocardiaceae;f__Nocardioidaceae;f__Odoribacteraceae;f__Oxalobacteraceae;f__Paenibacillaceae;f__Paraprevotellaceae;f__Pasteurellaceae;f__Peptococcaceae;f__Peptostreptococcaceae;f__Phyllobacteriaceae;f__Planococcaceae;f__Porphyromonadaceae;f__Prevotellaceae;f__Propionibacteriaceae;f__Pseudomonadaceae;f__Pseudonocardiaceae;f__RF16;f__Rhizobiaceae;f__Rhodobacteraceae;f__Rhodocyclaceae;f__Rhodospirillaceae;f__Rikenellaceae;f__Rs-045;f__Ruminococcaceae;f__S24-7;f__Shewanellaceae;f__Sinobacteraceae;f__Sphingobacteriaceae;f__Sphingomonadaceae;f__Spirochaetaceae;f__Sporichthyaceae;f__Staphylococcaceae;f__Streptococcaceae;f__Succinivibrionaceae;f__Synergistaceae;f__Tissierellaceae;f__Turicibacteraceae;f__Veillonellaceae;f__Verrucomicrobiaceae;f__Victivallaceae;f__Weeksellaceae;f__Xanthobacteraceae;f__Xanthomonadaceae;f__mitochondria
HMP2_J43832_1_ST_T0_B0_0120_ZVBQY1N-1023_ANBEN;0.21941896024464833;0.0;0.0;0.0;0.0;0.0;0.04235474006116208;0.0;0.0;0.0;0.0;0.0;0.3036697247706422;0.01452599388379205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007645259938837921;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0021406727828746177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12737003058103977;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003058103975535168;0.0;0.0;0.0;0.0;0.0;0.009938837920489297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019877675840978593;0.12339449541284404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02981651376146789;0.0;0.0981651376146789;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00045871559633027525;0.0001529051987767584;0.0;0.0;0.0;0.0012232415902140672;0.0010703363914373089;0.005351681957186544;0.0;0.0;0.0;0.0
HMP2_J45476_1_ST_T0_B0_0120_ZL63I8R-11_APA62;0.159745377387087;0.0;0.0;0.0;0.0;0.0;0.010495604728705669;0.0;0.0;0.0;0.0;0.0;0.3943240375871476;3.7890269778720825e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003410124280084874;0.002576538344953016;0.0;0.003826917247650803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005190966959684753;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16091997575022735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000644134586238254;3.7890269778720825e-05;0.0;0.0;0.0;0.0;0.0025386480751742953;0.0;0.0;7.578053955744165e-05;0.0;0.00011367080933616247;0.0;0.0;0.0;0.005569869657471961;0.00011367080933616247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09358896635344044;0.0;0.13166868748105487;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00026523188845104575;0.0;0.0;0.0;0.0;0.023340406183692028;0.00458472264322522;0.0;0.0;0.0;0.0;0.0
HMP2_J45124_1_ST_T0_B0_0120_ZQFL1P3-6011_APAJ2;0.5265771812080537;0.0;0.0;0.0003355704697986577;0.0;0.0;0.0003355704697986577;0.0;0.0;0.0;0.0;0.0;0.05919463087248322;0.004563758389261745;0.0;0.00013422818791946307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004697986577181208;0.0011409395973154361;0.0;0.008389261744966443;0.0;0.0;0.00013422818791946307;0.0;0.0;0.00040268456375838925;0.0;0.0;0.0;0.00697986577181208;0.0;0.0010067114093959733;0.0;6.711409395973154e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000738255033557047;0.0;0.0;0.0;0.0;0.0;0.0;0.0634228187919463;0.00013422818791946307;0.0;0.0;0.0;0.0;0.0;0.0;0.0008053691275167785;0.0;0.0;0.0;0.0;0.0;0.003691275167785235;0.00040268456375838925;0.0;6.711409395973154e-05;0.0;0.0;0.0004697986577181208;0.0;0.0;0.00912751677852349;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028187919463087248;0.0;0.2029530201342282;0.001476510067114094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001476510067114094;0.0;0.0;0.0;0.00013422818791946307;0.004295302013422818;0.07288590604026846;0.0;0.0;0.0;0.0;0.0
HMP2_J45083_1_ST_T0_B0_0120_ZLZNCLZ-11_APAJ2;0.028243869106370056;0.0;0.0;0.0;0.0;0.0;0.029610507934097637;0.0;0.0;0.0;0.0;0.0;0.7250778224888011;0.018145926657049578;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.592437931819907e-05;0.0024295801381823703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015184875863639814;0.0;0.0;0.0;7.592437931819907e-05;7.592437931819907e-05;0.00015184875863639814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008351681725001898;0.0;0.0;0.0;0.0;0.0;0.0;0.05838584769569509;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003036975172727963;0.0;0.0;0.0;0.0;0.0;0.0023536557588641712;0.0;0.0;0.0;0.0;7.592437931819907e-05;0.0025814288968187683;0.0;0.0;0.004403614000455546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.020195884898640954;0.0;0.10318123149343254;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00037962189659099537;0.0;0.0;0.0;0.00045554627590919445;0.002809202034773366;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J00893_1_ST_T0_B0_0122_ZJTKAE3-04_AA31J;0.09299597855227883;0.0;0.0;5.585344057193923e-05;0.0;0.0;0.015080428954423592;0.0;0.0;0.0;0.0;0.0;0.2574285075960679;5.585344057193923e-05;0.0;0.0005585344057193923;0.0;0.0;0.0;0.0;0.0;5.585344057193923e-05;0.0;0.00044682752457551384;0.0;0.0;0.0;0.0018990169794459338;0.01748212689901698;0.0;0.012455317247542449;0.0;0.0;0.0;0.0;0.0;0.0007819481680071493;0.0;0.0;0.0;0.0005585344057193923;0.0;0.06199731903485255;0.0;0.0;0.0001675603217158177;0.0;0.0;0.0;0.0;0.0;0.0;0.004077301161751564;0.0;0.0;0.0;0.0;0.0;0.0;0.35455764075067026;0.00011170688114387846;0.0;0.0;0.0;0.0;0.0;0.0;0.00580875781948168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001954870420017873;0.0;0.0;0.006646559428060769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009606791778373548;0.0;0.09388963360142985;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009495084897229669;0.0;0.0;5.585344057193923e-05;0.0001675603217158177;0.012957998212689902;0.04719615728328865;0.0;0.0;0.0;0.0;0.0
HMP2_J66946_1_ST_T0_B0_0120_ZN9YTFN-6013_APATM;0.05945456279202822;0.0;0.0;0.0;0.0;0.0;0.003242109278153905;0.0;0.0;0.0;0.0;0.0;0.03962048250214551;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.7678077619910363e-05;0.0;0.0;0.0;0.00023839038809955182;0.001811766949556594;0.0;0.0073424239534661965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014303423285973108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001430342328597311;0.0;0.0;0.0;0.0;0.0;0.0;0.11423667397730523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006198150090588348;0.0;0.0;0.0;0.0;0.0;0.000524458853819014;0.0;0.0;0.0;4.7678077619910363e-05;9.535615523982073e-05;0.00033374654333937257;0.0;0.0;0.0008582053971583866;0.448412320015257;0.0;0.0;0.0;9.535615523982073e-05;0.0;0.0;0.0;0.0;0.011919519404977591;0.0;0.24463621626776008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002860684657194622;0.0;0.0;0.0;0.0;0.06460379517497855;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J15237_1_ST_T0_B0_0120_ZW61YGW-01_AELNK;0.06068171396545575;0.0;0.0;0.0;0.0;0.0;5.09502216334641e-05;0.0;0.0;0.0;0.0;0.0;0.20385183675548987;0.0;0.0;0.0002038008865338564;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017323075355377797;0.0;0.000968054211035818;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06475773169613287;0.0;0.006368777704183013;0.0;0.0;0.0;0.0;0.0;5.09502216334641e-05;0.0;0.0;0.0;0.005757375044581444;0.0;0.0;5.09502216334641e-05;0.0;0.0;0.0;0.5109797727620116;5.09502216334641e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.09502216334641e-05;0.0;0.0;0.0;0.0;0.0007133031028684974;0.0;0.0;0.0;0.0002038008865338564;0.0;0.009986243440158965;5.09502216334641e-05;0.0;0.0675599938859734;5.09502216334641e-05;0.0;0.0;0.0;0.0;0.0;5.09502216334641e-05;0.0;0.0;0.0001019004432669282;0.0;0.047485606562388545;0.0;0.0;0.0;5.09502216334641e-05;0.0001019004432669282;0.0;0.0;0.0;0.00015285066490039231;0.0;0.0;0.0;0.0004076017730677128;0.0018342079788047079;0.0001019004432669282;0.0;0.0;0.0;0.0;0.0
HMP2_J16517_1_ST_T0_B0_0120_ZOZOW1T-84_AF11U;0.07351730710912793;0.0;0.0;0.0;0.0;0.0;0.0011696919811116405;0.0;0.0;0.0;0.0;0.0;0.6351427457436208;0.0008231165793007841;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016895550838279252;0.006238357232595417;0.0;0.0004332192522635706;0.0;0.0;0.0;0.0;0.0;4.332192522635706e-05;0.0;0.0;0.0;0.0;0.0;0.0033791101676558504;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012996577567907118;0.0;0.0;0.0;0.0;0.0;0.0;0.09036953602218083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00038989732703721355;0.0;0.0;0.0;0.0;0.0;0.0007797946540744271;0.0005198631027162847;0.0;0.008794350820950482;0.0;0.0;0.0002166096261317853;0.0;0.0;0.01784863319325911;4.332192522635706e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012909933717454403;0.0;0.13958324307932243;0.00017328770090542823;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.664385045271411e-05;0.0006931508036217129;0.0027292812892604945;0.0011263700558852836;0.0;0.0;0.0;0.0
HMP2_J45650_1_ST_T0_B0_0120_ZVNCGHM-6042_APAJ2;0.0270997375328084;0.0;0.0;0.0;0.0;0.0;0.006233595800524934;0.0;0.0;0.0;0.0;0.0;0.6845800524934383;0.008398950131233596;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013779527559055118;0.0;0.0003937007874015748;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001968503937007874;0.0;6.561679790026247e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.561679790026247e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.09435695538057742;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001968503937007874;0.0;0.0;0.0;0.0;0.0;0.0011811023622047244;0.00032808398950131233;0.0;0.043963254593175856;0.0;6.561679790026247e-05;0.0005905511811023622;0.0;0.0;0.011286089238845144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.036548556430446195;0.0;0.0770997375328084;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.561679790026247e-05;0.002690288713910761;0.0009186351706036745;0.0005249343832020997;0.0;0.0;0.0;0.0
HMP2_J16531_1_ST_T0_B0_0120_ZVGW5FI-03_AF11U;0.07441194518306402;0.0;0.0;0.0;4.090816117815504e-05;0.0;0.0004908979341378605;0.0;0.0;0.0;0.0;0.0;0.6166905297606873;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012272448353446513;0.0012681529965228064;0.0;0.00012272448353446513;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.181632235631008e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012272448353446513;0.0;0.0;0.0;0.0;0.0;0.0;0.12362446308038454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005318060953160155;4.090816117815504e-05;0.0;0.0;0.0;0.0;0.0011045203518101861;0.0;0.0;0.0;4.090816117815504e-05;0.0;0.0016363264471262017;0.0;0.0;0.006913479239108202;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0034362855389650235;0.0;0.16907343014931478;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012272448353446513;0.0;0.0;4.090816117815504e-05;0.0;8.181632235631008e-05;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J45479_1_ST_T0_B0_0120_ZVNCGHM-6035_APA62;0.041111628629094864;0.0;0.0;0.0;0.0;0.0;0.015059773327123117;0.0;0.0;0.0;0.0;0.0;0.7204471355379599;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.210215804999224e-05;0.0015215028722248098;0.0;0.000527868343424934;0.0;0.0;0.0;0.0;0.0;9.315323707498835e-05;0.0;0.0;0.0;0.0;0.0;0.0004968172643999379;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001863064741499767;0.0;0.0;0.0;0.0;0.0;0.0;0.11737307871448532;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003726129482999534;0.0;0.0;0.0;0.0;0.0;0.0007452258965999068;0.0012420431609998447;0.0;0.0003105107902499612;0.0;0.0;0.0006520726595249185;0.0;0.0;0.002608290638099674;0.000527868343424934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03192050923769601;0.0;0.05477410340009315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.105107902499612e-05;0.0;0.0;0.0;0.0004968172643999379;0.0058997050147492625;0.0032914143766495886;0.00024840863219996895;0.0;0.0;0.0;0.0
HMP2_J45139_1_ST_T0_B0_0120_ZKVR426-2021_APAJ2;0.13797343826856862;0.0;0.0;0.0;0.0;0.0;0.0010657484833579275;0.0;0.0;0.0;0.0;0.0;0.1956058370224627;0.028119363830136086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016396130513198886;0.0016396130513198885;0.0;0.0014756517461878996;0.0;0.0;0.0;0.0;0.0;0.002295458271847844;0.0;0.0;0.0;0.003853090670601738;0.0;0.005738645679619609;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003279226102639777;0.0;0.0;0.0;0.0;0.0;0.0;0.16838826037055254;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006558452205279554;0.0;0.0;0.0;0.0;0.0;0.003935071323167732;0.001557632398753894;0.0;0.011395310706673226;0.0;8.198065256599443e-05;0.00016396130513198886;0.0;0.0;0.00426299393343171;8.198065256599443e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03369404820462371;0.0;0.30611575668142316;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003279226102639777;0.0;0.0;0.0;0.0;0.0076242006886374815;0.08271847843908837;0.0004918839153959665;0.0;0.0;0.0;0.00024594195769798326
HMP2_J16518_1_ST_T0_B0_0120_ZOZOW1T-84b_AF11U;0.06725846601850548;0.0;0.0;0.0;0.0;0.0;0.0009393640505377859;0.0;0.0;0.0;0.0;0.0;0.6684984265652153;0.0008454276454840073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016438870884411254;0.0051665022779578225;0.0;0.0007514912404302288;0.0;0.0;0.0;0.0;0.0;4.69682025268893e-05;0.0;0.0;0.0;0.0;0.0;0.004602883847635151;0.0;0.0001409046075806679;4.69682025268893e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0017847916960217934;0.0;0.0;0.0;0.0;0.0;0.0;0.10027711239490865;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003757456202151144;0.0;0.0;0.0;0.0;0.0;0.0011272368606453432;0.00023484101263444648;0.0;0.011178432201399652;0.0;0.0;0.0007045230379033394;0.0;0.0;0.019820581466347284;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010426940960969423;0.0;0.1005119534075431;0.00023484101263444648;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.69682025268893e-05;0.0023953783288713543;0.0009393640505377859;0.0;0.0;0.0;0.0
HMP2_J79892_1_ST_T0_B0_0120_ZN9YTFN-10_B64B9;0.023260905259701165;0.0;0.0;0.0;0.0;0.0;0.041158119424224184;0.0;0.0;0.0;0.0;0.0;0.2631492529144546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00027365770893766076;0.0025723824640140115;0.0;0.0008209731268129823;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00043785233430025726;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07525586995785671;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003831207925127251;0.0;0.0;0.0;0.0;0.0;0.02462919380438947;0.0;0.0;0.0;0.0;0.00021892616715012863;0.00010946308357506431;0.0;0.0;0.008757046686005144;0.39242515461660554;0.0;0.0;0.0;0.00027365770893766076;0.0;0.0;0.0;0.0;0.052487548574243335;0.0;0.09687482896393192;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.473154178753216e-05;0.0;0.0;0.0;0.0;0.016857314870559904;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J28648_1_ST_T0_B0_0120_ZY7IW45-2013_AVTWA;0.02722268479970395;0.0;0.0;9.25154963456379e-05;0.0;0.0;0.026898880562494218;0.0;0.0;0.0;0.0;0.0;0.5993847719493015;0.0026598205199370893;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011564437043204737;0.0016421500601350727;0.0;0.0019196965491719863;0.0;0.0;0.0;0.0;0.0;0.0005319641039874179;0.0;0.0;0.0;0.0006244796003330558;0.0;0.0001850309926912758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.030021278564159495;2.3128874086409473e-05;0.0;0.0;0.0;0.0;0.0;0.0;2.3128874086409473e-05;0.0;0.0;0.0;0.0;0.0;0.0038856508465167916;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.044060505134610045;0.1482098251457119;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05631880840040707;0.0;0.012975298362475714;2.3128874086409473e-05;0.0;0.0;0.0;0.0;0.0;0.0;2.3128874086409473e-05;0.00041631973355537054;0.0;0.0;0.0;0.0;0.042533999444907024;0.00011564437043204737;9.25154963456379e-05;0.0;0.0;0.0;0.0
HMP2_J45539_1_ST_T0_B0_0120_ZM7JY3G-09_APA62;0.06150435013134745;0.0;0.0;0.0;0.0;0.0;0.03043886920685417;0.0;0.0;0.0;0.0;0.0;0.36553153543971273;0.024028149326392405;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005784108162822645;0.004458583375509122;0.0;0.00915817125780252;0.0;0.0;0.0;0.0;0.0;0.00012050225339213843;0.0;0.0;0.0;0.0;0.0;0.01689441592557781;0.0;0.0;0.0;0.0;0.0;0.0015424288434193719;0.0;0.0;0.0;0.0010122189284939628;0.0;0.0;0.0;0.0;0.0;0.0;0.15405008073650978;0.0006507121683175475;0.0;0.0;0.0;0.0;0.0;2.4100450678427685e-05;0.0003374063094979876;0.0;0.0;0.0;0.0;0.0;0.0033981635456583037;0.0;0.0;0.016942616826934664;0.0;0.0001446027040705661;0.0005061094642469814;0.0;0.0;0.06909599209505218;0.0030848576868387437;0.0;0.0;0.0;0.0;0.0;2.4100450678427685e-05;0.0;0.0;0.020123876316487117;0.0;0.2078663871014388;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001687031547489938;0.0;0.0;0.0;4.820090135685537e-05;0.008266454582700696;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J05404_1_ST_T0_B0_0120_ZN9YTFN-03_AAH7B;0.04068329961789166;0.0;0.0;5.288696732907593e-05;2.6443483664537966e-05;0.0;0.007681832004548279;0.0;0.0;0.0;0.0;0.0;0.17756799280737245;1.3221741832268983e-05;0.0;0.003146774556080018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.255219282588288e-05;0.0;0.0;0.0;0.0013089524413946293;0.002446022238969762;0.0;0.04152949109515688;0.0001586609019872278;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6443483664537966e-05;0.0;0.007417397167902899;0.0;0.0;0.0;0.0;0.0;0.0;2.6443483664537966e-05;0.0;0.0;0.00078008276810387;0.0;0.0;0.0;0.0;0.0;0.0;0.16065738500390042;9.255219282588288e-05;0.0;0.0;0.0;0.0;0.0;0.00011899567649042085;0.0014411698597173192;0.0;0.0;0.0;0.0;0.0;0.0017188264381949678;0.0;0.0;1.3221741832268983e-05;0.0008461914772652149;3.966522549680695e-05;0.0009255219282588289;0.0;0.0;0.0127457591263073;0.31547076011793795;6.610870916134492e-05;0.0;0.0;7.93304509936139e-05;0.0;0.0;0.0;0.0;0.014253037695185964;0.0;0.11668187166977377;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6443483664537966e-05;0.012058228551029313;0.0;0.0;2.6443483664537966e-05;0.00010577393465815186;0.07942300318643979;0.0002379913529808417;0.0;0.0;0.0;0.0;1.3221741832268983e-05
HMP2_J45159_1_ST_T0_B0_0120_ZOZOW1T-6043-2_APATM;0.07262625260442504;0.0;0.0;0.0;0.0;0.0;0.006746701061613255;0.0;0.0;0.0;0.0;0.0;0.5125508482984423;0.001587459073320766;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005060025796209942;0.0023811886099811487;0.0;0.0005952971524952872;0.0;0.0;0.0;0.0;0.0;9.921619208254787e-05;0.0;0.0;0.0;0.0;0.0;9.921619208254787e-05;0.0;0.0002976485762476436;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.921619208254787e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.07867844032146046;0.00019843238416509574;0.0;0.0;0.0;0.0;0.0;0.0;9.921619208254787e-05;0.0;0.0;0.0;0.0;0.0;0.002182756225816053;0.0;0.0;0.05179085226708999;0.00019843238416509574;9.921619208254787e-05;0.0011905943049905744;0.0;0.0;0.013195753546978868;0.00019843238416509574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015279293580712372;0.0;0.21986308165492607;0.0002976485762476436;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.921619208254787e-05;0.009524754439924595;0.0;0.004960809604127394;0.0;0.0;0.0;0.0
HMP2_J79898_1_ST_T0_B0_0120_ZY9XQJP-09_B64B9;0.1215200683176772;0.0;0.0;0.0;0.0;0.0;0.009479077711357814;0.0;0.002049530315969257;0.0;0.0;0.0;0.4009393680614859;0.018616567036720752;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005977796754910333;0.0025619128949615714;0.0;0.001878736122971819;0.0;0.0;0.0;0.0;0.0;8.539709649871905e-05;0.0;0.0;0.0;8.539709649871905e-05;0.0;0.007429547395388557;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00025619128949615715;0.0;0.0;0.0;0.0;0.0;0.0;0.11998292058070026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001707941929974381;0.0;0.0;0.0;0.0;0.0;0.009906063193851409;0.0;0.0;0.0;0.0;0.0;8.539709649871905e-05;0.0;0.0;0.028437233134073443;8.539709649871905e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05362937660119556;0.0;0.21554227156276687;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.539709649871905e-05;0.0;0.0;0.0;0.0;0.0048676345004269855;0.0005123825789923143;0.0011955593509820667;0.0;0.0;0.0;0.0
