Unnamed: 0,g__,g__02d06,g__1-68,g__Abiotrophia,g__Acetobacter,g__Acidaminococcus,g__Acidovorax,g__Acinetobacter,g__Actinobacillus,g__Actinomyces,g__Adlercreutzia,g__Aerococcus,g__Aggregatibacter,g__Agrobacterium,g__Akkermansia,g__Alicyclobacillus,g__Alistipes,g__Allobaculum,g__Alloiococcus,g__Anaerococcus,g__Anaerofustis,g__Anaerostipes,g__Anaerotruncus,g__Anoxybacillus,g__Arcobacter,g__Arthrobacter,g__Atopobium,g__Bacillus,g__Bacteroides,g__Balneimonas,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Brachybacterium,g__Brachyspira,g__Brevibacterium,g__Brevundimonas,g__Brochothrix,g__Bulleidia,g__Burkholderia,g__Butyricicoccus,g__Butyricimonas,g__Butyrivibrio,g__Campylobacter,g__Capnocytophaga,g__Cardiobacterium,g__Carica,g__Carnobacterium,g__Catenibacterium,g__Catonella,g__Cetobacterium,g__Christensenella,g__Chryseobacterium,g__Citricoccus,g__Citrobacter,g__Citrullus,g__Cloacibacillus,g__Cloacibacterium,g__Clostridium,g__Collinsella,g__Comamonas,g__Coprobacillus,g__Coprococcus,g__Corynebacterium,g__Cupriavidus,g__Curtobacterium,g__Defluvibacter,g__Dehalobacterium,g__Deinococcus,g__Delftia,g__Dermabacter,g__Desulfovibrio,g__Devosia,g__Dialister,g__Dietzia,g__Dorea,g__Dyadobacter,g__Eggerthella,g__Eikenella,g__Enhydrobacter,g__Enterobacter,g__Enterococcus,g__Epulopiscium,g__Erwinia,g__Escherichia,g__Ethanoligenens,g__Facklamia,g__Faecalibacterium,g__Filifactor,g__Finegoldia,g__Flavobacterium,g__Friedmanniella,g__Frigoribacterium,g__Fusobacterium,g__Gallicola,g__Gardnerella,g__Gemella,g__Geobacillus,g__Gluconacetobacter,g__Gordonia,g__Granulicatella,g__Haemophilus,g__Halomonas,g__Helicobacter,g__Holdemania,g__Hydrogenophilus,g__Hyphomicrobium,g__Iamia,g__Janibacter,g__Janthinobacterium,g__Jeotgalicoccus,g__Kaistobacter,g__Kineococcus,g__Klebsiella,g__Kocuria,g__Lachnobacterium,g__Lachnospira,g__Lactobacillus,g__Lactococcus,g__Lautropia,g__Leptotrichia,g__Leuconostoc,g__Lupinus,g__Macrococcus,g__Marinilactibacillus,g__Megamonas,g__Megasphaera,g__Mesorhizobium,g__Methylobacterium,g__Micrococcus,g__Mogibacterium,g__Moraxella,g__Morganella,g__Moryella,g__Mycoplana,g__Neisseria,g__Nesterenkonia,g__Nitrospira,g__Novosphingobium,g__Ochrobactrum,g__Odoribacter,g__Oribacterium,g__Oscillospira,g__Oxalobacter,g__Paenibacillus,g__Parabacteroides,g__Paracoccus,g__Paraprevotella,g__Parvimonas,g__Pediococcus,g__Pedobacter,g__Peptococcus,g__Peptoniphilus,g__Peptostreptococcus,g__Phascolarctobacterium,g__Phenylobacterium,g__Phyllobacterium,g__Plesiomonas,g__Podophyllum,g__Porphyromonas,g__Prevotella,g__Propionibacterium,g__Proteus,g__Pseudochrobactrum,g__Pseudomonas,g__Pseudoramibacter_Eubacterium,g__Pseudoxanthomonas,g__Psychrobacter,g__Pyramidobacter,g__RFN20,g__Ralstonia,g__Raphanus,g__Rhodobacter,g__Rhodococcus,g__Rhodoplanes,g__Robinsoniella,g__Roseburia,g__Rothia,g__Ruminococcus,g__SMB53,g__Saccharopolyspora,g__Sarcina,g__Scardovia,g__Sediminibacterium,g__Segetibacter,g__Selenomonas,g__Serinicoccus,g__Serratia,g__Sharpea,g__Shewanella,g__Slackia,g__Sneathia,g__Sphingobacterium,g__Sphingobium,g__Sphingomonas,g__Sphingopyxis,g__Staphylococcus,g__Stenotrophomonas,g__Steroidobacter,g__Streptococcus,g__Succinatimonas,g__Sutterella,g__Synergistes,g__TG5,g__Tannerella,g__Tepidimonas,g__Thermoanaerobacterium,g__Thermomonas,g__Trabulsiella,g__Treponema,g__Turicibacter,g__Varibaculum,g__Veillonella,g__Victivallis,g__WAL_1855D,g__Weissella,g__Zea,g__cc_115,g__ph2,g__rc4-4,g__[Clostridium],g__[Eubacterium],g__[Prevotella],g__[Ruminococcus]
HMP2_J79931_1_ST_T0_B0_0120_ZPEL6L3-02_B64B9,5495,0,0,0,0,0,0,0,0,0,7,0,0,0,86,0,5,0,0,0,1,6,1,0,0,0,0,0,10108,0,0,10,454,0,0,0,0,0,0,0,0,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,88,0,0,268,0,0,0,0,0,0,0,0,1,0,12,0,38,0,0,0,0,0,0,0,0,0,0,0,2691,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,114,4,0,683,0,0,0,0,0,0,0,0,46,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2,11
HMP2_J79829_1_ST_T0_B0_0120_ZS78KHV-6036_B64B9,7434,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,30,0,0,0,0,0,0,6998,0,0,0,1268,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,542,0,0,894,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,2447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,171,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,182,0,0,420,0,238,0,0,0,0,0,0,177,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,1486,10,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,71
HMP2_J66987_1_ST_T0_B0_0120_ZYHHR4Z-8013_APATM,2874,0,0,0,0,84,0,0,0,1,46,1,0,0,0,0,123,0,0,0,0,2,17,0,0,0,0,0,4797,0,0,1,652,33,0,0,0,0,0,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,619,0,0,211,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,1,0,0,0,3,0,6,0,0,0,0,18,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,82,0,231,13,0,44,0,0,1,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,8,0,73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61,0,1087
HMP2_J45131_1_ST_T0_B0_0120_ZLTUJTN-2022_APAJ2,2162,0,0,0,0,26,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,4,0,0,0,0,0,1926,0,0,14,162,0,0,0,0,0,0,0,0,94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,0,0,54,0,0,0,0,0,0,0,0,85,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,181,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,262,0,22,0,0,0,0,0,0,1,0,0,0,0,0,10174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,362,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,29,0,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
HMP2_J45129_1_ST_T0_B0_0120_ZPMBHPS-01_APAJ2,3192,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0,0,0,2,0,8215,0,0,2,192,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,0,0,120,0,0,0,0,0,0,0,0,0,0,34,0,22,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,1,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,109,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,5,2,0,10,0,0,0,0,88,0,166,0,0,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1181,0,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,2034,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,1,0,1,0,5,0,25
HMP2_J45548_1_ST_T0_B0_0120_ZVM4N7A-6021_APA62,7373,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,15013,0,0,1,2236,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,836,0,0,0,0,0,0,0,0,0,9,135,0,0,709,0,0,0,0,0,0,0,0,1,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,2245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,100,0,0,174,0,392,0,0,0,0,0,0,246,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,0,878,8,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,126
HMP2_J66971_1_ST_T0_B0_0120_ZS78KHV-6024_APATM,14348,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,19,0,0,0,0,73,0,0,0,0,0,0,7873,0,1,4,685,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1818,0,2,1571,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,614,0,0,5,0,13,0,0,0,0,0,0,156,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,806,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154,0,72
HMP2_J45152_1_ST_T0_B0_0120_ZOZOW1T-4026-3_APATM,3015,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,7271,0,0,3,168,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,363,9,0,234,0,332,0,0,0,0,0,0,72,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,830,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,20
HMP2_J45218_1_ST_T0_B0_0120_ZOZOW1T-7014-1_APATM,3401,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,6050,0,0,0,157,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,4,0,1,128,0,0,0,0,0,0,0,0,0,0,0,0,55,0,1,0,0,0,0,0,0,0,0,0,1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,360,4,0,279,0,581,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,1130,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,195,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,12
HMP2_J08156_1_ST_T0_B0_0120_ZOZOW1T-6013_ACNUP,6531,0,0,0,0,0,0,0,0,0,0,0,0,0,1501,0,2,0,0,0,1,12,2,0,0,0,0,0,12707,0,3,3,591,0,0,0,0,0,0,0,0,41,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8,0,0,600,0,0,0,0,0,0,0,0,2,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,1696,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,53,15,0,687,0,299,0,0,0,0,0,0,59,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,692,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17
HMP2_J45555_1_ST_T0_B0_0120_ZLZQMEV-08_APA62,6532,0,0,0,0,0,0,0,0,0,4,0,0,0,13,0,4,0,0,0,0,23,1,0,0,0,0,0,22951,0,0,11,564,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,843,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,228,5,0,1423,0,2,0,0,0,0,0,0,249,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,315,0,2537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,563,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,17,0,0,0,164,0,40
HMP2_J45227_1_ST_T0_B0_0120_ZOZOW1T-6037_APATM,6306,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,11,0,0,0,0,0,6161,0,0,2,124,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,95,0,0,0,0,2,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,161,165,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,291,3,0,473,0,227,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,125,0,534,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,28
HMP2_J79951_1_ST_T0_B0_0120_ZKFV71L-6026_B64B9,7470,0,0,0,0,0,0,0,0,1,0,0,0,0,70,0,2,0,0,0,0,0,0,0,0,0,0,0,6089,0,0,0,402,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,51,0,0,281,0,0,0,0,0,0,0,0,1,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,2886,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,157,7,0,427,0,0,0,0,0,1,0,0,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,331,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,165,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,6,0,0,0,3,0,8
HMP2_J45247_1_ST_T0_B0_0120_ZOZOW1T-6038_APAJ2,4780,0,0,0,0,0,0,0,0,1,0,0,0,0,41,0,0,0,0,0,0,1,3,0,0,0,0,0,4048,0,0,6,154,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,43,0,0,0,0,1,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,316,2,0,358,0,239,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,90,0,87,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,29
HMP2_J66960_1_ST_T0_B0_0120_ZQFL1P3-6022_APATM,5267,0,0,0,0,104,0,0,0,1,0,0,0,0,35,0,5,0,0,0,0,11,2,0,0,0,0,0,2122,0,0,0,95,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,108,0,1,238,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,3,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,347,7,0,24,0,0,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,314,16,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,3,0,0,0,1,0,16
HMP2_J00890_1_ST_T0_B0_0120_ZK4CK8Y-04_AA31J,20516,0,0,0,0,0,0,0,0,2,3,0,0,0,3193,0,28,0,0,0,1,3,2,0,0,0,0,0,2113,0,2,22,669,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,149,0,0,822,1,0,0,0,0,0,0,0,34,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,988,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,5,1501,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,121,0,520,6,0,5150,0,0,0,0,0,0,0,0,190,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,213,2,1370,29,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,163,0,90,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,8,0,0,0,1,0,78
HMP2_J00892_1_ST_T0_B0_0122_ZJTKAE3-02_AA31J,3066,0,0,0,0,0,0,0,0,8,93,0,0,0,1597,0,2,0,0,1,0,2,3,0,0,0,1,0,14071,0,27,42,1510,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,688,0,0,0,0,0,0,0,0,0,0,0,0,141,0,8,0,0,0,11,0,0,0,0,0,403,0,0,0,0,0,1,0,16,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,4,167,5,0,319,0,0,0,1,0,0,0,0,173,0,0,0,0,1,6,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,127,17,53,195,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,1311,0,1200,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,2,0,29
HMP2_J45287_1_ST_T0_B0_0120_ZOZOW1T-6025-1_APATM,7786,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,8,13,0,0,0,0,0,2757,0,0,0,377,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,654,124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,433,9,0,312,0,79,0,0,0,0,0,0,115,0,0,0,0,0,5,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,86,0,559,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,112,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,4,0,3,0,21
HMP2_J79927_1_ST_T0_B0_0120_ZVNCGHM-10_B64B9,4609,0,0,0,0,0,0,0,0,0,1,0,0,0,21,0,2,0,0,0,0,0,0,0,0,0,0,0,7404,0,0,1,213,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12,0,0,281,0,0,0,0,0,0,0,0,0,0,14,0,26,0,0,0,0,0,0,0,0,0,0,0,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,41,26,0,70,0,129,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,534,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,207,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,4
HMP2_J09136_1_ST_T0_B0_0120_ZOBX723-1014_ADM3N,6421,2,0,0,0,0,0,0,0,0,7,0,0,0,13,0,0,0,0,0,4,78,1,0,0,0,0,0,1065,0,2,0,807,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,136,0,0,340,0,0,0,0,0,0,0,0,1,0,0,0,186,0,0,0,0,0,0,9,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,4,0,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,0,65,1,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,455,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,11,2,0,0,0,0,0,0,0,240,0,0,0,0,0,0,10,0,0,0,0,0,199
HMP2_J09148_1_ST_T0_B0_0120_ZVNCGHM-1022_ADM3N,4152,0,0,0,0,0,0,0,0,0,0,0,0,0,454,0,14,0,0,0,0,4,0,0,0,0,0,0,8125,0,0,0,345,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,644,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,21,57,0,297,0,294,0,0,0,0,1,0,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,91,0,248,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,442,0,0,0,0,0,0,0,0,40,0,0,28,0,0,0,0,0,0,0,0,0,11
HMP2_J45446_1_ST_T0_B0_0120_ZL63I8R-05_APB4D,4706,0,0,0,0,0,0,0,0,0,1,0,0,0,220,0,0,0,0,0,0,3,1,0,0,0,0,0,20144,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,1,44,0,0,0,0,0,0,0,0,0,0,6,0,19,0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,96,0,0,171,0,0,0,0,0,0,0,0,595,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
HMP2_J09115_1_NS_T0_B0_0120_ZLGD9M0-08_ANBEN,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,1,0,0,0,0,0,2,149,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,10,0,0,0,0,0,0,0,35,1260,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
HMP2_J45234_1_ST_T0_B0_0120_ZOZOW1T-1024-1_APATM,3134,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,8061,0,0,0,383,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,1,0,0,0,0,0,0,0,246,0,2,0,0,0,0,0,0,0,0,0,2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,105,0,0,225,0,410,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,137,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,6,0,2,0,35
