Unnamed: 0;o__;o__Acidimicrobiales;o__Acidobacteriales;o__Actinomycetales;o__Aeromonadales;o__Alteromonadales;o__Anaeroplasmatales;o__Aquificales;o__Bacillales;o__Bacteroidales;o__Bifidobacteriales;o__Brachyspirales;o__Burkholderiales;o__CW040;o__Campylobacterales;o__Cardiobacteriales;o__Caulobacterales;o__Cerasicoccales;o__Chlorophyta;o__Clostridiales;o__Coriobacteriales;o__Cytophagales;o__Deinococcales;o__Desulfovibrionales;o__EW055;o__Enterobacteriales;o__Erysipelotrichales;o__Flavobacteriales;o__Fusobacteriales;o__Gemellales;o__Halanaerobiales;o__I025;o__IS-44;o__Lactobacillales;o__ML615J-28;o__MLE1-12;o__Neisseriales;o__Nitrospirales;o__Oceanospirillales;o__Pasteurellales;o__Pseudomonadales;o__RB41;o__RF32;o__RF39;o__Rhizobiales;o__Rhodobacterales;o__Rhodocyclales;o__Rhodospirillales;o__Rickettsiales;o__SC-I-84;o__SHA-98;o__Saprospirales;o__Sphingobacteriales;o__Sphingomonadales;o__Spirochaetales;o__Streptophyta;o__Synergistales;o__Turicibacterales;o__Verrucomicrobiales;o__Victivallales;o__WD2101;o__Xanthomonadales;o__YS2
HMP2_J45586_1_ST_T0_B0_0120_ZRLZ98T-6011_APAJ2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19555717407137654;0.0;0.0;0.001820830298616169;0.0;0.0;0.0;0.0;0.0;0.0;0.7581937363437727;0.022032046613255644;0.0;0.0;0.0001820830298616169;0.0;0.0;0.00873998543335761;0.0;0.0;0.0;0.004369992716678805;0.0;0.0;0.0023670793882010197;0.0005462490895848507;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009104151493080845;0.0009104151493080845;0.0;0.0;0.0;0.0;0.0005462490895848507;0.0;0.0009104151493080845;0.0;0.0;0.0;0.0;0.0010924981791697013;0.0007283321194464676;0.0;0.0;0.0;0.0;0.0;0.0010924981791697013
HMP2_J43812_1_ST_T0_B0_0120_ZYLJ7R7-01_ANBEN;0.00039308176100628933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1501572327044025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7633647798742138;0.002161949685534591;0.0;0.0;0.00019654088050314466;0.0;0.0023584905660377358;0.013757861635220126;0.0;0.0;0.0;0.027515723270440252;0.0;0.0;0.004127358490566038;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028498427672955975;0.0;0.007468553459119497;0.0;0.0;0.0;0.0;0.0
HMP2_J66953_1_ST_T0_B0_0120_ZPDABJR-3012_APATM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4929234851835471;0.0;0.0;0.005749668288367979;0.0;0.0;0.0;0.0;0.0;0.0;0.48819106590004424;0.005793896505970809;0.0;0.0;0.00013268465280849183;0.0;0.0030075187969924814;0.003803626713843432;0.0;0.0;0.0;0.00017691287041132243;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00022114108801415304;0.0;0.0;0.0;0.0
HMP2_J79879_1_ST_T0_B0_0120_ZVBQY1N-6034_B86HB;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7512354267619824;0.0;0.0;0.004437940795470901;0.0;0.0;0.0;0.0;0.0;0.0;0.23849733723552272;0.0012234323274000864;0.0;0.0;7.196660749412272e-05;0.0;2.3988869164707574e-05;0.0008396104207647651;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0024708535239648804;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3988869164707574e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00026387756081178333;0.0;0.0;0.0009115770282588879
HMP2_J08163_1_ST_T0_B0_0120_ZOZOW1T-6016_ACNUP;2.088903743315508e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7186664438502673;0.0;0.0;0.0059742647058823525;0.0;2.088903743315508e-05;0.0;0.0;0.0;0.0;0.19032002005347592;0.0005640040106951871;0.0;0.0;0.0005640040106951871;0.0;0.0;0.0024857954545454545;0.0;0.0;0.0;0.001838235294117647;0.0;0.0;8.355614973262032e-05;0.0011906751336898396;0.0;0.0;0.0;0.0;4.177807486631016e-05;0.0;0.0;0.014747660427807487;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00014622326203208555;0.0;0.0;0.0;0.0;2.088903743315508e-05;0.0;0.00027155748663101604;0.04979946524064171;0.0019217914438502675;0.0;0.0;0.011321858288770054
HMP2_J45557_1_ST_T0_B0_0120_ZVM4N7A-6023_APA62;0.0;0.0;0.0;6.07810363166692e-05;0.0;0.0;0.0;0.0;0.0;0.30132198753988754;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5529250873727397;0.0021881173074000913;0.0;0.0;3.03905181583346e-05;0.0;0.0;0.1423795775717976;0.0;0.0;0.0;9.11715544750038e-05;0.0;0.0;0.0003342956997416806;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.07810363166692e-05;0.0;0.0;0.0;0.0;0.000607810363166692
HMP2_J09141_1_ST_T0_B0_0120_ZX52KVK-1014_ADM3N;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31512686422622505;0.0;0.0;0.008393053134482535;0.0;0.0;0.0;0.0;0.0;0.0;0.6081735425140422;0.00161404867970818;0.0;0.0;0.0001936858415649816;0.0;6.45619471883272e-05;0.015494867325198529;0.0;0.0;0.0;0.0007747433662599264;0.0;0.0;0.0;6.45619471883272e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000322809735941636;0.0;0.0;0.0;0.0;0.0;0.0;6.45619471883272e-05;0.0;0.0;0.0;0.0;0.0;6.45619471883272e-05;0.0;0.04958357544063529;0.0;0.0;0.0;6.45619471883272e-05
HMP2_J79833_1_ST_T0_B0_0120_ZOZOW1T-7043_B64B9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5058703892021817;0.0;0.0;0.017657391143570306;0.0;0.0;0.0;0.0;0.0;0.0;0.4152260330960525;0.0021725062401774984;0.0;0.0;0.0006471295183507442;0.0;4.622353702505316e-05;0.0012480354996764352;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.018951650180271794;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012387907922714245;0.0;0.0;0.0;0.0;0.0;9.244707405010632e-05;0.0;0.0;0.0;0.0;0.0;0.0;9.244707405010632e-05;0.0;0.00027734122215031893;0.00013867061107515947;0.017518720532495147;0.0;0.0;0.007673107146158824
HMP2_J80054_1_ST_T0_B0_0120_ZPXU188-02_B86HB;4.505722267279445e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2206452194286744;0.0;0.0;0.004821122825989006;0.0;0.0;0.0;0.0;0.0;0.0;0.7075335676308913;0.0405965576281878;0.0;0.0;0.00013517166801838335;0.0;0.0007209155627647112;0.022032981886996487;0.0;0.0;0.0;4.505722267279445e-05;0.0;0.0;0.0007209155627647112;0.0006308011174191223;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005406866720735334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.01144453455889e-05;0.0;0.0;0.0;0.0;9.01144453455889e-05;0.0;0.0009462016761286835;0.00040551500405515005;0.0;0.0;0.0;0.0
HMP2_J45649_1_ST_T0_B0_0120_ZVM4N7A-6035_APAJ2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20024896265560166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7152697095435685;0.004979253112033195;0.0;0.0;0.0004979253112033195;0.0;0.0004149377593360996;0.07701244813278009;0.0;0.0;0.0;0.00024896265560165974;0.0;0.0;0.00033195020746887966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.298755186721991e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00016597510373443983;0.0;0.0;0.0;0.0;0.0;0.0;0.0007468879668049793
HMP2_J28609_1_ST_T0_B0_0120_ZN3TBJM-2032_AWBGH;0.0;0.0;0.0;3.4476814342354766e-05;0.0;0.0;0.0;0.0;3.4476814342354766e-05;0.28174452680572315;0.0;0.0;0.014652646095500776;0.0;0.0;0.0;0.0;0.0;0.0;0.6597827960696432;0.007860713670056887;0.0;0.0;0.00013790725736941906;0.0;3.4476814342354766e-05;0.017548698500258576;0.0;0.0;0.0;0.0;0.0;0.0;0.0001034304430270643;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014652646095500776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00044819858645061194;0.00296500603344251;0.0;0.0;0.0;0.0
HMP2_J45538_1_ST_T0_B0_0120_ZUL3S6O-6026_APA62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6909675595448441;0.0;0.0;0.010354088628171602;0.0;0.0;0.0;0.0;0.0;0.0;0.2939783730298961;0.0008481164746625203;0.0;0.0;0.0003180436779984451;0.0;3.533818644427168e-05;0.002226305745989116;0.0;0.0;0.0;0.00014135274577708673;0.0;0.0;0.0003887200508869885;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007421019153297053;0.0;0.0;0.0;0.0;0.0
HMP2_J00844_1_ST_T0_B0_0122_ZLYEM2C-1011_AA31J;0.0;0.0;0.0;2.8425241614553722e-05;0.0;0.0;0.0;0.0;0.0;0.38482092097782833;8.527572484366117e-05;0.0;0.022853894258101193;0.0;0.0;0.0;0.0;0.0;0.0;0.5546048891415577;0.0020750426378624218;0.0;0.0;0.00144968732234224;0.0;5.6850483229107444e-05;0.01884593519044912;0.0;0.0;0.0;0.00011370096645821489;0.0;0.0;0.0010801591813530415;0.0007390562819783968;0.0;0.0;0.0;0.0;0.0005969300739056282;0.0;0.0;0.0;0.011398521887436043;0.0;0.0;0.0;0.0;0.0;0.0;0.00011370096645821489;0.0;0.0;0.0;2.8425241614553722e-05;2.8425241614553722e-05;0.0;0.0;2.8425241614553722e-05;0.0010517339397384878;0.0;0.0;0.0
HMP2_J45253_1_ST_T0_B0_0120_ZOZOW1T-4025-2_APAJ2;0.0;0.0;0.0;9.24727205474385e-05;0.0;0.0;0.0;0.0;0.0;0.5250601072683558;0.0;0.0;0.017847235065655633;0.0;0.000184945441094877;0.0;0.0;0.0;0.0;0.44155724061401885;0.000739781764379508;0.0;0.0;0.0012946180876641392;0.0;0.0050859996301091176;0.00046236360273719255;0.0;9.24727205474385e-05;0.0;0.0;0.0;0.0;0.000369890882189754;0.000369890882189754;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027741816164231553;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.24727205474385e-05;9.24727205474385e-05;0.0;0.0038838542629924173;0.0;0.0;0.0
HMP2_J45085_1_ST_T0_B0_0120_ZYU89T9-07_APAJ2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12644819596160212;0.0;0.0;0.0;0.0;0.00024826216484607745;0.0;0.0;0.0;0.0;0.8592353525322741;0.0;0.0;0.0;0.0;0.0;0.0;0.00041377027474346245;0.0;0.0;0.0;0.0;0.0;0.0;0.013571665011585568;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.275405494869249e-05;0.0;0.0;0.0;0.0
HMP2_J79890_1_ST_T0_B0_0120_ZLZQMEV-11_B64B9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6519741161024102;0.0;0.0;0.015333395854825096;0.0;4.6891118822095096e-05;0.0;0.0;0.0001406733564662853;0.0;0.31632748757385354;0.0003282378317546657;0.0;0.0;4.6891118822095096e-05;0.0;0.0;0.012097908656100534;0.0;0.0;0.0;0.0;0.0;0.0;0.00023445559411047547;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002813467129325706;0.00037512895057676077;0.0;0.0;0.0028134671293257056
HMP2_J28649_1_ST_T0_B0_0120_ZY7IW45-2015_AVTWA;0.0;0.0;0.0;0.0002554713446308439;0.0;0.0;0.0;0.0;0.0;0.43855914161628207;0.0;0.0;0.002043770757046751;0.0;8.515711487694797e-05;0.0;0.0;0.0;0.0;0.5415140935025121;0.011070424934003236;0.0;0.0;0.0;0.0;0.00017031422975389594;0.0012773567231542196;0.0;0.0;0.0;0.0;0.0;0.0;0.004087541514093502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00017031422975389594;8.515711487694797e-05;0.0;0.0005960998041386358;0.0;0.0;0.0;8.515711487694797e-05
HMP2_J45594_1_ST_T0_B0_0120_ZVM4N7A-6032_APAJ2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.959770629871875e-05;0.5565809515276409;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41689812740793836;0.0020607472448705313;0.0;0.0;0.00071678165038975;0.0;0.0;0.01567959860227578;0.0;0.0;0.0;0.0;0.0;0.0;8.959770629871875e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004479885314935938;0.0;0.0;0.0;0.0;0.0;0.0;0.007436609622793656
HMP2_J45165_1_ST_T0_B0_0120_ZOZOW1T-6047-1_APATM;4.428894105141946e-05;0.0;0.0;8.857788210283892e-05;0.0;0.0;0.0;0.0;0.0;0.5355418751937642;0.0;0.0;0.01395101643119713;0.0;4.428894105141946e-05;0.0;0.0;0.0;0.0;0.42597103503255235;0.0008857788210283892;0.0;0.0;0.0001328668231542584;0.0;0.0;0.0010186456441826476;0.0;0.0;0.0;0.0002214447052570973;0.0;0.0;0.0;0.004207449399884849;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005447539749324594;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00017715576420567785;0.0;0.0;0.0;0.0;0.0;0.0;0.00017715576420567785;0.0;0.012090880907037513;0.0;0.0;0.0
HMP2_J28668_1_ST_T0_B0_0120_ZKVR426-2013_AVTWA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4731069115897978;0.0;0.0;0.0040967358266155674;0.0;0.0;0.0;0.0;0.0;0.0;0.516056561384961;0.0009250693802035153;0.0;0.0;0.0002643055372010044;0.0;0.0;0.0040967358266155674;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006607638430025109;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007929166116030131;0.0;0.0;0.0;0.0
HMP2_J09105_1_ST_T0_B0_0120_ZM7JY3G-07_ADM3N;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5977141624885438;5.3911262062644886e-05;0.0;0.005660682516577713;0.0;0.0;0.0;0.0;0.0;0.0;0.3434686506011106;0.0012399590274408325;0.0;0.0;5.3911262062644886e-05;0.0;0.0010243139791902528;0.013208259205347997;0.0;0.03369453878915305;0.0;0.0034503207720092727;0.0;0.0;0.00032346757237586933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010782252412528977;0.0;0.0;0.0;0.0
HMP2_J00885_1_ST_T0_B0_0122_ZKFV71L-01_AA31J;0.0;0.0;0.0;0.00011316057485572027;0.0;0.0;0.0;0.0;0.0;0.3834257478027988;3.7720191618573424e-05;0.0;0.008901965221983327;3.7720191618573424e-05;3.7720191618573424e-05;0.0;0.0;0.0;0.0;0.5633510618233941;0.0034325374372901813;0.0;0.0;0.0011316057485572027;0.0;3.7720191618573424e-05;0.011768699784994908;0.0;3.7720191618573424e-05;3.7720191618573424e-05;0.0003394817245671608;0.0;0.0;0.0014710874731243635;0.0;0.0;0.0;0.0;0.0;0.0010561653653200559;0.0;0.0;0.010335332503489118;0.0;0.0;0.0;0.0;0.0;0.00011316057485572027;0.0;0.0003017615329485874;0.0;0.0;0.0;0.0;0.0009430047904643356;0.0;0.0;0.0014710874731243635;0.0;0.0;0.0;0.011617819018520614
HMP2_J79790_1_ST_T0_B0_0120_ZQNZSQF-04_B64B9;0.0;0.0;0.0;8.346200392271419e-05;0.0;0.0;0.0;0.0;0.00012519300588407128;0.43721570754913824;0.0;0.0;0.006760422317739849;0.0;0.0;0.0;0.0;0.0;0.0;0.5228894545758044;0.012894879606059341;0.0;0.0;0.00033384801569085674;0.0;0.0007511580353044277;0.01135083253348913;0.0;0.0;0.0;0.00033384801569085674;0.0;0.0;0.005258106247130994;0.0;0.0;0.0;0.0;0.0;0.0;8.346200392271419e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016692400784542837;0.0;0.0;0.0017527020823769979;0.0;0.0;0.0;0.0
HMP2_J80007_1_ST_T0_B0_0120_ZTXY83G-04_B86HB;0.0;0.0;0.0;6.85647679939663e-05;0.0;0.0;0.0;0.0;0.0;0.43876309158538884;0.0;0.0;0.02494043435780524;0.0;0.0;0.0;0.0;0.0;0.0;0.4452081797768217;0.028900049709456796;0.0;0.0;0.0012341658238913934;0.0;1.7141191998491576e-05;0.021837878606078266;0.0;0.0025197552237782614;0.0;0.0;0.0;0.0;0.00022283549598039047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013027305918853597;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.034985172868921305;0.0;0.0;0.0;0.0
HMP2_J45587_1_ST_T0_B0_0120_ZQNZSQF-01_APAJ2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37380648071573563;0.0;0.0;0.029922562213367417;0.0;0.0;0.0;0.0;0.0;0.0;0.5921359296293511;0.0009021878054281633;0.0;0.0;0.0005262762198330953;0.0;0.0;0.001729193293737313;0.0;0.0;0.0;0.00037591158559506803;0.0;0.0;7.518231711901361e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005262762198330953;0.0;0.0;0.0;0.0
HMP2_J28622_1_ST_T0_B0_0120_ZNED4XZ-2011_AVTWA;0.0;0.0;0.0;0.00021208907741251324;0.0;0.0;0.0;0.0;0.0;0.4811240721102863;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5100742311770944;0.005514316012725344;0.0;0.0;0.0;0.0;0.0003181336161187699;0.002545068928950159;0.0;0.0;0.0;0.00021208907741251324;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J28617_1_ST_T0_B0_0120_ZMBVNFM-2012_AWBGH;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12281888272690383;0.0;0.0;0.00284052482077641;0.0;0.0;0.0;0.0;0.0;0.0;0.8505342891924794;0.007033680508589206;0.0;0.0;6.763154335181928e-05;0.0;6.763154335181928e-05;0.004193155687812796;0.0;0.0;0.0;0.010956310022994725;0.0;0.0;0.00040578926011091576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010821046936291085;0.0;0.0;0.0;0.0;0.0
HMP2_J08167_1_ST_T0_B0_0120_ZVNCGHM-02_ACNUP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6690438119603453;0.0;0.0;0.017077070674768147;0.0;0.0;0.0;0.0;0.0;0.0;0.2952350495682763;0.00025583626479053407;0.0;0.0;3.197953309881676e-05;0.0;0.0005436520626798849;0.007131435881036137;0.0;0.0;0.0;0.0032299328429804923;0.0;0.0;0.00012791813239526704;0.0;0.0;0.0;0.0;0.0;0.00025583626479053407;0.0;0.0;0.0;0.0015350175887432044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00118324272465622;0.004061400703549728;0.0002878157978893508;0.0;0.0;0.0
HMP2_J79955_1_ST_T0_B0_0120_ZKFV71L-2023_B64B9;9.132420091324201e-05;0.0;0.0;9.132420091324201e-05;0.0;0.0;0.0;0.0;0.0;0.4624657534246575;0.0;0.0;0.007031963470319634;0.0;0.0;0.0;0.0;0.0;0.0;0.5026484018264841;0.0016438356164383563;0.0;0.0;0.0;0.0;0.0;0.007488584474885845;0.0;0.0;0.0;0.0;0.0;0.0;0.0012785388127853881;0.0;0.0;0.0;0.0;0.0;9.132420091324201e-05;0.0;0.0;0.008310502283105023;0.001187214611872146;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.132420091324201e-05;0.0;0.0;0.001004566210045662;0.0009132420091324201;0.0;0.0;0.005662100456621005
HMP2_J80078_1_ST_T0_B0_0120_ZRB0F6P-6022_B86HB;0.0;0.0;0.0;3.398932735121172e-05;0.0;0.0;0.0;0.0;3.398932735121172e-05;0.4431018660140716;0.0;0.0;0.005217361748410999;0.0;0.0;0.0;0.0;0.0;0.0;0.537813126678223;0.0019034023316678564;0.0;0.0;0.0017164610312361919;0.0;1.699466367560586e-05;0.004435607219333129;0.0;1.699466367560586e-05;0.0;1.699466367560586e-05;0.0;0.0;0.00013595730940484688;3.398932735121172e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016144930491825567;0.0005948132286462051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.699466367560586e-05;1.699466367560586e-05;0.00023792529145848205;1.699466367560586e-05;0.0;0.0;0.003025050134257843
HMP2_J45249_1_ST_T0_B0_0120_ZOZOW1T-4023_APAJ2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5048771543821049;0.0;0.0;0.034103410341034104;0.0;0.0;0.0;0.0;0.0;0.0;0.45493215988265495;7.334066740007334e-05;0.0;0.0;0.0006600660066006601;0.0;0.0;0.00044004400440044003;0.0;0.0;0.0;0.0019801980198019802;0.0;0.0;0.0003667033370003667;7.334066740007334e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012467913458012467;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.334066740007334e-05;0.0;0.0011734506784011735;0.0;0.0;0.0
HMP2_J79947_1_ST_T0_B0_0120_ZKFV71L-6025_B64B9;0.0;0.0;0.0;4.8278858687780624e-05;0.0;0.0;0.0;0.0;0.0;0.6414811953845411;0.0;0.0;0.1233042050885917;0.0;0.0;0.0;0.0;0.0;0.0;0.21435813257374595;0.013083570704388548;0.0;0.0;0.0022691063583256893;0.0;0.0003379520108144643;0.003572635542895766;0.0;0.0001931154347511225;0.0;0.0;0.0;0.0;0.0007241828803167094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004827885868778062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00014483657606334185;0.0;0.0;0.0;0.0
HMP2_J79860_1_ST_T0_B0_0120_ZPF36E2-01_B86HB;0.0;0.0;0.0;9.267840593141798e-05;0.0;0.0;0.0;0.0;0.0;0.35985480383070745;0.0;0.0;0.009283286994130368;0.0;0.0;0.0;0.0;0.0;0.0;0.627139326536917;0.0003861600247142416;0.0;0.0;0.0;0.0;9.267840593141798e-05;0.001791782514674081;0.0;0.0;0.0;0.00018535681186283596;0.0;0.0;0.0008186592523941921;0.0;0.0;0.0;0.0;0.0;0.00015446400988569664;0.0;0.0;0.00013901760889712696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.178560395427866e-05;0.0;0.0;0.0;0.0
HMP2_J28607_1_ST_T0_B0_0120_ZN3TBJM-2022_AWBGH;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3662674650698603;0.0;0.0;0.00852141870105942;0.0;0.0;0.0;0.0;0.0;0.0;0.5955780746199908;0.003992015968063872;0.0;0.0;7.676953784738216e-05;0.0;0.0;0.011208352525717795;0.0;0.0;0.0;0.0006909258406264394;0.0;0.0;0.00046061722708429296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013204360509749732;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J43822_1_ST_T0_B0_0120_ZX52KVK-1034_ANBEN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19656699889258028;0.0;0.0;0.013289036544850499;0.0;0.0;0.0;0.0;0.0;0.0;0.7375415282392026;0.0027685492801771874;0.0;0.0;0.0;0.0;0.0;0.019933554817275746;0.0;0.0;0.0;0.0;0.0;0.0;0.0002768549280177187;0.00858250276854928;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027685492801771874;0.0;0.0;0.0;0.0;0.0;0.0;0.0005537098560354374;0.0;0.0;0.0;0.0;0.0002768549280177187;0.0013842746400885937;0.0;0.01522702104097453;0.0;0.0;0.0;0.0008305647840531562
HMP2_J83838_1_ST_T0_B0_0120_ZPEL6L3-1014_B86HB;0.0;0.0;0.0;0.0002475094362972588;0.0;0.0;0.0;0.0;0.9964111131736898;0.00037126415444588826;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015469339768578677;0.0;0.0;0.0;0.0;0.0;0.0004022028339830456;0.0;0.0;0.0;0.0022894622857496444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.18773590743147e-05;0.0;0.0;0.0;6.18773590743147e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
